x,y,token
1.7456662266075726,3.778283062256785,think
0.9734802947221496,3.177012915402423,well
-6.9811879966566455,4.50530583906319,herself
-2.4081618704714636,-6.769475091069259,these
-7.821403243637422,-2.8191453636343327,which
-3.571594503236233,-5.3528667092906685,threatened
-6.127632519606866,-2.9250401314374543,alloy
-3.32696756772345,-8.00478181728848,many
-4.339508747236546,-1.952929806754314,enjoyments
-6.21585483191355,3.1751933654882243,danger
-1.4264300218119101,2.6352056777381763,however
-0.8423285523180801,-4.1046783827284266,at
-5.533729621010069,4.6886207104214455,present
-0.9408160373356028,3.5185254446661993,so
-2.112680087545442,3.471212425539021,that
1.3101646010091945,4.651239074374151,did
0.8482859902550917,4.191153928577251,not
-6.130601273778551,3.079496966429208,means
-7.143496140361751,1.596312580105376,rank
